ts,agent_id,x,y,z,v
2303962,0,192.42884826660156,-79.72796630859375,0.03316974639892578,7.641310983223435
2303963,0,192.43048095703125,-79.53565979003906,0.03317943587899208,7.709906839161419
2303964,0,192.43215942382812,-79.3416519165039,0.033188894391059875,7.777879468643819
2303965,0,192.4337921142578,-79.14595794677734,0.03319774568080902,7.845236845189409
2303966,0,192.4353485107422,-78.9485855102539,0.03320617601275444,7.912042810908026
2303967,0,192.4369354248047,-78.74955749511719,0.033214110881090164,7.978299939857061
2303968,0,192.43850708007812,-78.54888153076172,0.033221855759620667,8.044028557683237
2303969,0,192.4401397705078,-78.34656524658203,0.033229026943445206,8.10957529002138
2303970,0,192.44178771972656,-78.14408874511719,0.0332682803273201,8.102026926396187
2303971,0,192.4434356689453,-77.94169616699219,0.03332565352320671,8.097920124862021
2303972,0,192.445068359375,-77.7393798828125,0.0333896242082119,8.094637876767269
2303973,0,192.4466552734375,-77.53712463378906,0.03345325216650963,8.091582491786468
2303974,0,192.44825744628906,-77.33494567871094,0.03351329639554024,8.088591625157125
2303975,0,192.44984436035156,-77.13284301757812,0.0335678867995739,8.08562173416292
2303976,0,192.451416015625,-76.93080139160156,0.03361671417951584,8.082657766631783
2303977,0,192.45306396484375,-76.72882843017578,0.033659666776657104,8.079693814604433
2303978,0,192.45474243164062,-76.52693176269531,0.03369724377989769,8.076730591268904
2303979,0,192.45651245117188,-76.32510375976562,0.03372970595955849,8.07375539709191
2303980,0,192.45838928222656,-76.12334442138672,0.033757973462343216,8.07078457982799
2303981,0,192.4602813720703,-75.92166137695312,0.033782269805669785,8.067830857311336
2303982,0,192.4622039794922,-75.72004699707031,0.03380325064063072,8.064876216150797
2303983,0,192.464111328125,-75.51850128173828,0.0338212214410305,8.061924221390042
2303984,0,192.46609497070312,-75.31703186035156,0.033836670219898224,8.058970006278415
2303985,0,192.46812438964844,-75.11563110351562,0.03384983167052269,8.056013575028333
2303986,0,192.47024536132812,-74.914306640625,0.03386123478412628,8.053060896538772
2303987,0,192.472412109375,-74.71305847167969,0.033870961517095566,8.050111011908898
2303988,0,192.47462463378906,-74.51187896728516,0.03387928009033203,8.047166297940747
2303989,0,192.4768524169922,-74.3107681274414,0.0338863730430603,8.04422226068037
2303990,0,192.47909545898438,-74.1089859008789,0.03387412801384926,8.100012007431483
2303991,0,192.4813232421875,-73.90436553955078,0.033809926360845566,8.21043575233449
2303992,0,192.4835968017578,-73.69706726074219,0.033724937587976456,8.316286067948754
2303993,0,192.48587036132812,-73.4871826171875,0.033635977655649185,8.418058470733436
2303994,0,192.48817443847656,-73.27482604980469,0.03355201706290245,8.516067693305187
2303995,0,192.4904327392578,-73.06010437011719,0.03347732499241829,8.610614014008904
2303996,0,192.49261474609375,-72.84307098388672,0.03341323882341385,8.70187334696663
2303997,0,192.49476623535156,-72.62384796142578,0.03336013853549957,8.789596004273015
2303998,0,192.4968719482422,-72.40251159667969,0.033317681401968,8.87327663000919
2303999,0,192.4989776611328,-72.17916870117188,0.033285558223724365,8.952205976075433
2304000,0,192.50108337402344,-71.9539794921875,0.033263929188251495,9.024788033189546
2304001,0,192.50314331054688,-71.72711181640625,0.033252373337745667,9.090772189568051
2304002,0,192.5052032470703,-71.49872589111328,0.03325016051530838,9.150495289438535
2304003,0,192.5072479248047,-71.26896667480469,0.03325626254081726,9.203670020748486
2304004,0,192.50924682617188,-71.03802490234375,0.03327037766575813,9.249329684930236
2304005,0,192.51124572753906,-70.80608367919922,0.03329162672162056,9.28805473249105
2304006,0,192.51327514648438,-70.57331085205078,0.03331908956170082,9.319739884751284
2304007,0,192.5153350830078,-70.3398666381836,0.03335181996226311,9.344871776548288
2304008,0,192.51739501953125,-70.1059341430664,0.03338920697569847,9.36294975802883
2304009,0,192.5194854736328,-69.8716812133789,0.033430442214012146,9.3744529870649
2304010,0,192.52163696289062,-69.63723754882812,0.0334743857383728,9.380358486360324
2304011,0,192.5238037109375,-69.40276336669922,0.03352043032646179,9.380689782570988
2304012,0,192.5260772705078,-69.16837310791016,0.03356746584177017,9.376236053337593
2304013,0,192.5283966064453,-68.93415069580078,0.033614348620176315,9.368661074194035
2304014,0,192.53085327148438,-68.70016479492188,0.03365962952375412,9.358698154053666
2304015,0,192.5334014892578,-68.46647644042969,0.03370281308889389,9.346571277353382
2304016,0,192.53602600097656,-68.23309326171875,0.03374316915869713,9.33395725106441
2304017,0,192.53872680664062,-68.00001525878906,0.03377910703420639,9.32192950922542
2304018,0,192.54150390625,-67.76722717285156,0.033810537308454514,9.310548658485416
2304019,0,192.54437255859375,-67.53471374511719,0.03383758291602135,9.299786326537328
2304020,0,192.54730224609375,-67.30244445800781,0.0338604710996151,9.289409780880055
2304021,0,192.55026245117188,-67.07044219970703,0.03388000279664993,9.279114301655786
2304022,0,192.55332946777344,-66.83869171142578,0.03389652073383331,9.269043313437777
2304023,0,192.556396484375,-66.607177734375,0.03391033038496971,9.259164904299913
2304024,0,192.55950927734375,-66.37592315673828,0.03392215818166733,9.249072222226447
2304025,0,192.5626678466797,-66.1449203491211,0.033932533115148544,9.238699848077104
2304026,0,192.5658416748047,-65.91417694091797,0.03394134342670441,9.228166186716251
2304027,0,192.56890869140625,-65.6837158203125,0.033949583768844604,9.21646820027638
2304028,0,192.57192993164062,-65.45361328125,0.033958662301301956,9.200808527977602
2304029,0,192.57484436035156,-65.22401428222656,0.033970680087804794,9.179536358738593
2304030,0,192.57763671875,-64.99503326416016,0.033986013382673264,9.153867219948951
2304031,0,192.5803680419922,-64.76673889160156,0.034003447741270065,9.12619065322075
2304032,0,192.5830841064453,-64.53913116455078,0.03402137756347656,9.098664743277098
2304033,0,192.5857391357422,-64.31218719482422,0.03403766453266144,9.072583800353106
2304034,0,192.58840942382812,-64.08585357666016,0.0340513214468956,9.048249573001268
2304035,0,192.5910186767578,-63.860107421875,0.034061964601278305,9.025354790276467
2304036,0,192.5935516357422,-63.634891510009766,0.03406974673271179,9.004271545535627
2304037,0,192.5960235595703,-63.41016387939453,0.034074362367391586,8.98515665961508
2304038,0,192.5984649658203,-63.18587112426758,0.03407607972621918,8.968071334911178
2304039,0,192.60086059570312,-62.961971282958984,0.03407524153590202,8.9528836418183
2304040,0,192.60324096679688,-62.738407135009766,0.034071922302246094,8.939924181397025
2304041,0,192.60562133789062,-62.51511764526367,0.03406635299324989,8.929203930438122
2304042,0,192.60800170898438,-62.29206085205078,0.03405876085162163,8.920308588385927
2304043,0,192.61041259765625,-62.06919860839844,0.03404990956187248,8.91287128103075
2304044,0,192.6128692626953,-61.84650421142578,0.03404037281870842,8.906255660441657
2304045,0,192.6154327392578,-61.62396240234375,0.034030571579933167,8.900767837182423
2304046,0,192.6180419921875,-61.401546478271484,0.03402068838477135,8.895611346615933
2304047,0,192.62069702148438,-61.17924499511719,0.034011077135801315,8.891248615722446
2304048,0,192.62342834472656,-60.95701217651367,0.03400111943483353,8.889346912235887
2304049,0,192.62619018554688,-60.734779357910156,0.03399013355374336,8.88981119383843
2304050,0,192.62904357910156,-60.51254653930664,0.03397945314645767,8.888146338641183
2304051,0,192.63194274902344,-60.290409088134766,0.03397117555141449,8.885100604634038
2304052,0,192.63490295410156,-60.068359375,0.033964499831199646,8.881853986830595
2304053,0,192.63790893554688,-59.84638977050781,0.03395908325910568,8.87857417316369
2304054,0,192.6409454345703,-59.62450408935547,0.03395465761423111,8.875293963653807
2304055,0,192.6439666748047,-59.40270233154297,0.03395092114806175,8.872013144593776
2304056,0,192.64697265625,-59.18098068237305,0.03394782915711403,8.86873328767808
2304057,0,192.64996337890625,-58.95934295654297,0.03394508361816406,8.865454273606643
2304058,0,192.65296936035156,-58.73778533935547,0.03394279256463051,8.862176681669743
2304059,0,192.6559295654297,-58.51631164550781,0.033940963447093964,8.85889840726972
2304060,0,192.6587677001953,-58.29491424560547,0.03393928334116936,8.855602368213638
2304061,0,192.66140747070312,-58.0736083984375,0.03393802419304848,8.85225309808463
2304062,0,192.6638946533203,-57.85237503051758,0.03393680602312088,8.84896621314239
2304063,0,192.6663818359375,-57.6312255859375,0.033935774117708206,8.84569579198578
2304064,0,192.66880798339844,-57.41015625,0.03393508866429329,8.84242498842387
2304065,0,192.67120361328125,-57.18917465209961,0.03393428772687912,8.839158830092877
2304066,0,192.673583984375,-56.968265533447266,0.0339336022734642,8.835893783407828
2304067,0,192.67593383789062,-56.747440338134766,0.03393291309475899,8.832628508677839
2304068,0,192.67825317382812,-56.52669906616211,0.03393245488405228,8.829365225063567
2304069,0,192.6805419921875,-56.306034088134766,0.033931996673345566,8.826101957191147
2304070,0,192.6827850341797,-56.085453033447266,0.03393169492483139,8.822840539517095
2304071,0,192.68505859375,-55.86410140991211,0.033912695944309235,8.863305010590173
2304072,0,192.6873779296875,-55.641815185546875,0.0338822565972805,8.900184213437564
2304073,0,192.689697265625,-55.41862487792969,0.03384841978549957,8.935670892265312
2304074,0,192.69204711914062,-55.19459533691406,0.033815689384937286,8.968988705341008
2304075,0,192.69444274902344,-54.969818115234375,0.03378761187195778,8.997379379914156
2304076,0,192.69691467285156,-54.744422912597656,0.033766020089387894,9.021771224467198
2304077,0,192.699462890625,-54.51847839355469,0.03375072404742241,9.042903892939487
2304078,0,192.70216369628906,-54.29207992553711,0.033741261810064316,9.060412888500883
2304079,0,192.7048797607422,-54.06533432006836,0.033737946301698685,9.073282008044691
2304080,0,192.70762634277344,-53.83832931518555,0.03373965993523598,9.083280994711593
2304081,0,192.7104034423828,-53.61115264892578,0.033745765686035156,9.089434211914398
2304082,0,192.71327209472656,-53.38385772705078,0.03375503420829773,9.093924087031008
2304083,0,192.7162628173828,-53.15644073486328,0.03376533463597298,9.099160486090227
2304084,0,192.71934509277344,-52.928871154785156,0.033774908632040024,9.1054944853649
2304085,0,192.7225341796875,-52.70112609863281,0.03378311172127724,9.112546879785484
2304086,0,192.7257843017578,-52.47320556640625,0.03379013016819954,9.119623180255811
2304087,0,192.72903442382812,-52.2451171875,0.03379631042480469,9.126232744864495
2304088,0,192.73228454589844,-52.01688003540039,0.033802032470703125,9.13210808626921
2304089,0,192.7355499267578,-51.78850555419922,0.03380763903260231,9.137053351309849
2304090,0,192.73890686035156,-51.56004333496094,0.03381359204649925,9.140627690921256
2304091,0,192.74220275878906,-51.331512451171875,0.03382011502981186,9.142756300830372
2304092,0,192.74546813964844,-51.10300827026367,0.03382861986756325,9.14081018989694
2304093,0,192.7487335205078,-50.87459182739258,0.03383880481123924,9.136560112993314
2304094,0,192.75192260742188,-50.64634704589844,0.03385104984045029,9.129365699342577
2304095,0,192.75509643554688,-50.41829299926758,0.03386428579688072,9.121077913412849
2304096,0,192.7582550048828,-50.19047164916992,0.03387802094221115,9.111627691987078
2304097,0,192.76144409179688,-49.96289825439453,0.03389144688844681,9.10175300928348
2304098,0,192.7645721435547,-49.735618591308594,0.033905256539583206,9.089290737046579
2304099,0,192.7676544189453,-49.50865173339844,0.03391868621110916,9.076822590982774
2304100,0,192.77072143554688,-49.28196716308594,0.03393032029271126,9.065921806980006
2304101,0,192.7737579345703,-49.05552673339844,0.03393985703587532,9.056529430197319
2304102,0,192.7768096923828,-48.82929611206055,0.03394691273570061,9.048163068621644
2304103,0,192.77981567382812,-48.60328674316406,0.033952560275793076,9.039185044436374
2304104,0,192.78282165527344,-48.37751388549805,0.03395751863718033,9.029463609120706
2304105,0,192.7858123779297,-48.15199661254883,0.033962249755859375,9.018739052941775
2304106,0,192.7887725830078,-47.92680740356445,0.03396797180175781,9.005029299492207
2304107,0,192.79173278808594,-47.70199966430664,0.03397533297538757,8.988941758927275
2304108,0,192.794677734375,-47.47764587402344,0.03398418426513672,8.97082897366256
2304109,0,192.7976531982422,-47.25376892089844,0.03399417921900749,8.951383701426478
2304110,0,192.80064392089844,-47.03036117553711,0.03400394320487976,8.932891998070156
2304111,0,192.8036651611328,-46.80738830566406,0.03401222079992294,8.91600285074798
2304112,0,192.80679321289062,-46.58480453491211,0.03401847928762436,8.900256790082105
2304113,0,192.8099822998047,-46.36262893676758,0.034023549407720566,8.88386730535336
2304114,0,192.81309509277344,-46.14088439941406,0.034028053283691406,8.866949386202299
2304115,0,192.81626892089844,-45.91953659057617,0.03403167799115181,8.851100009757836
2304116,0,192.81948852539062,-45.69853973388672,0.034033507108688354,8.837778008021115
2304117,0,192.82278442382812,-45.477821350097656,0.0340326689183712,8.827123323844171
2304118,0,192.82611083984375,-45.257328033447266,0.03402950242161751,8.818626173459233
2304119,0,192.82940673828125,-45.03699493408203,0.03402378037571907,8.812845716395865
2304120,0,192.8327178955078,-44.81674575805664,0.034015655517578125,8.80986442639208
2304121,0,192.83596801757812,-44.59654235839844,0.034005507826805115,8.808811019020423
2304122,0,192.8392333984375,-44.376346588134766,0.0339946374297142,8.808387560061608
2304123,0,192.8424530029297,-44.15614318847656,0.033983346074819565,8.808958036943194
2304124,0,192.845703125,-43.9359016418457,0.03397197648882866,8.810429155869315
2304125,0,192.84890747070312,-43.71565246582031,0.03396175429224968,8.810355087018229
2304126,0,192.85214233398438,-43.49545669555664,0.033954162150621414,8.807426564440542
2304127,0,192.8553924560547,-43.275428771972656,0.03395065292716026,8.79969929567498
2304128,0,192.85861206054688,-43.05567169189453,0.033951643854379654,8.78860525618752
2304129,0,192.8617706298828,-42.836204528808594,0.03395534306764603,8.776596493221726
2304130,0,192.8649444580078,-42.617034912109375,0.03396034240722656,8.764938475822632
2304131,0,192.8680877685547,-42.39814758300781,0.033965568989515305,8.753823640870323
2304132,0,192.8711700439453,-42.17950439453125,0.033969610929489136,8.744455097417054
2304133,0,192.87423706054688,-41.9610481262207,0.03397178649902344,8.737660708238742
2304134,0,192.87730407714844,-41.742698669433594,0.033970870077610016,8.734006985072417
2304135,0,192.8803253173828,-41.52438735961914,0.03396732360124588,8.733204007193606
2304136,0,192.8832244873047,-41.30604934692383,0.03396087512373924,8.734605876797154
2304137,0,192.88601684570312,-41.08765411376953,0.033953092992305756,8.736867816081002
2304138,0,192.88876342773438,-40.86918258666992,0.03394431993365288,8.740166974477527
2304139,0,192.8914794921875,-40.650611877441406,0.03393497318029404,8.744389289063458
2304140,0,192.89419555664062,-40.43193054199219,0.03392601013183594,8.748452147468575
2304141,0,192.89686584472656,-40.21320343017578,0.03391876071691513,8.749744547430751
2304142,0,192.89950561523438,-39.994449615478516,0.03391345962882042,8.75091345021647
2304143,0,192.9021453857422,-39.77564239501953,0.0339086540043354,8.753321092176892
2304144,0,192.90484619140625,-39.55677795410156,0.0339043028652668,8.755993249865398
2304145,0,192.9075469970703,-39.33779525756836,0.03389930725097656,8.761042483644987
2304146,0,192.9102325439453,-39.11864471435547,0.03389301151037216,8.76849498707414
2304147,0,192.91287231445312,-38.89927291870117,0.03388534486293793,8.777945211566305
2304148,0,192.91542053222656,-38.679622650146484,0.03387630358338356,8.789113694779394
2304149,0,192.91799926757812,-38.45967102050781,0.03386653959751129,8.801372528852974
2304150,0,192.9205780029297,-38.23941421508789,0.03385665640234947,8.81366875900722
2304151,0,192.923095703125,-38.01885223388672,0.033847540616989136,8.825925782237034
2304152,0,192.9255828857422,-37.79798126220703,0.0338391475379467,8.838110623285427
